vid_num,SwinBERT Captions,SwinBERT Confidence Scores
5144160336,a man is on a stage and is proposing to a woman in a suit.,0.3717765808105469
6889066554,a person is recording a train on a track and is moving around.,0.2515310049057007
5073514281,a woman is playing with two toddlers and the baby is playing on the floor.,0.3402512669563293
2449442559,a woman is sitting down and spinning yarn on a machine.,0.3837239444255829
6516498145,a little girl is sitting on a couch and playing with a paper.,0.4380787312984466
11794880314,a little girl is playing with a toy and then she throws it into a toy.,0.3922786712646484
6227440287,a woman is playing with a baby and the baby is trying to get him to hug.,0.4578536450862884
5849071543,a group of people are riding bikes down a street.,0.6037132143974304
4631119360,a man is showing a little boy how to catch a ball in the water.,0.4549548625946045
10682218035,a dog is cooking on a stove and a man is talking about the dog.,0.3753086924552917
3643922241,a boy is riding a skateboard on a concrete surface and then jumps off a ramp.,0.4218453764915466
3252591972,a woman is washing a pot in a kitchen sink.,0.3784840703010559
5832442216,two people are fencing in a gym while a man watches.,0.408059149980545
6933878767,a little girl is eating a carrot and then she picks up a piece of fruit.,0.389246791601181
2976061023,a group of people are dancing around in a tent.,0.4483871459960937
10985344225,a group of people are working together to work on a large piece of metal.,0.4646973013877868
9012054196,a man is speaking to a group of people at a conference table.,0.4478831589221954
4087815687,a woman is showing a toddler how to train a toy train.,0.4338659644126892
11506594895,a woman is brushing a dog and a dog is walking around.,0.379995197057724
9175646479,two girls are on a stage and they are holding a book and talking.,0.3607428669929504
6158132572,a man and a woman are sitting on a couch and playing a game of patty cake.,0.5399295091629028
2927365215,a toddler is standing in front of a tv and is holding a remote to his ear,0.4208186566829681
4126017457,a cat is sitting on a couch and a person is petting it.,0.5316752195358276
11276537014,a priest is washing the feet of a woman in a church.,0.4235267639160156
4810437958,a woman is sitting at a table and is taking a shot of alcohol.,0.4393269121646881
8750015460,a baby is sitting on a chair and is looking at a book.,0.4222205281257629
5384265688,a man is holding a baby and playing with a blanket.,0.4905088245868683
6319338465,a little boy is walking on a wooden platform and is trying to get it out.,0.3057316243648529
6912784558,a little girl is playing with a toy and then a little girl walks up to the table,0.3409046232700348
4152556613,a small white dog is laying on a couch and a person is petting a dog.,0.3863731324672699
3964460017,a group of people are sitting around a table and talking to each other.,0.5214299559593201
8292772418,a woman is playing a song on an organ while others watch.,0.5114554166793823
11019529085,a group of young boys are on a stage and one of them is singing.,0.4395237863063812
6310337188,a baby is sitting on a bed and laughing while someone is tickling him.,0.455683171749115
9405704144,a baby is swinging on a swing and shaking his head.,0.4712747633457184
6346290362,a group of people are walking around in a park.,0.4446921348571777
4254626112,two young girls are playing and dancing in a living room.,0.4449176490306854
3387916195,a group of men are playing music with instruments and walking around.,0.3712798357009887
2676529856,a little boy is walking around in a living room and then he starts to run.,0.3805245757102966
3529392983,a baby is sitting in a baby walker and shaking his head no.,0.501179039478302
5880312109,a woman is holding a little girl and she is trying to get her to hug.,0.3766131103038788
5207564483,a dog is barking and a woman is trying to grab a ball from the floor.,0.3577833771705627
4170300998,a man is pulling a sled with a dog and a dog is running around him.,0.3340611457824707
3309878267,a man is singing and playing a guitar while another man is playing the guitar.,0.4010308980941772
10467727335,a man is playing with a baby and the baby is watching.,0.3996286988258362
5672163231,a group of people are at a beach and they are roasting marshmallows over,0.509454607963562
5864047618,a man is riding a donkey while another man is standing on the donkey.,0.4672233164310455
2700856270,a baby girl is sitting on the floor and then a man is sitting down and a man,0.2725882232189178
3298675598,a woman is holding a small rock and then she picks it up.,0.378114640712738
2679006680,a little girl is pretending to vacuum the carpet in her living room.,0.4908852875232696
6068969659,a woman is swinging from a platform and then jumps off a platform.,0.4171033799648285
3003152116,a man is sitting on a couch and holding a cat in his hand and then the cat,0.3925404846668243
4800394906,a baby is sitting in a high chair and a woman is talking to him.,0.5527661442756653
6388102299,a woman is playing with a young child and the child is laughing.,0.3442292213439941
3376490453,a baby is walking around and playing with a toy car.,0.4281990826129913
4470914403,a man is holding a baby and making a baby laugh.,0.4864694774150848
5292396210,a group of people are standing in a line and they are doing the macarena.,0.4986870288848877
4839112022,two toddlers are running around in a living room.,0.4975762069225311
8402613023,a baby is crawling on the floor and then falls over.,0.518919050693512
2562087639,a man and woman are dancing in a ballroom while others watch.,0.4613101780414581
6199427603,a little girl is playing a piano and then falls down.,0.4460928738117218
5622582668,a little girl is eating ice cream from a bowl and then she takes a bite.,0.4247433841228485
5883403537,a baby is laying on a bed and sticking out his tongue.,0.4723178744316101
4853075919,a baby girl is sitting on a couch and is being fed by a woman.,0.4101516604423523
8545885849,a little boy is sitting on a bed and is trying to drink from a bottle.,0.4414581656455993
4161474420,a woman is playing with a little boy and the baby is eating a toy car.,0.3977080285549164
2415116705,a group of people are washing a woman's feet in a large bowl.,0.4750801920890808
4892549531,a man and a woman are on stage acting out a play.,0.4596540629863739
4363482648,a woman is training a dog to walk a dog.,0.3357854783535003
3122394310,a man and a woman are fighting each other in the front yard.,0.4975697994232178
6895329002,a man is walking a dog on a leash and a dog is running around him.,0.4521592259407043
2596538788,a man in a kilt is standing in a field and he is talking to a group,0.4490541517734527
3688776309,a turtle is swimming in a tank with a fish.,0.3727067410945892
5139599690,a group of people are using a tool to brush a piece of leather.,0.4327369630336761
2776910060,a baby is walking around with a dog in a room.,0.3385646641254425
2601243035,a woman is sitting on a bed with a baby and the baby is playing with her.,0.4849184155464172
2481132749,two men are throwing frisbees back and forth to each other.,0.6202900409698486
3556069492,a woman sings into a microphone while another woman plays a guitar.,0.487557053565979
6320611157,a young boy is playing a harmonica while sitting on a couch.,0.5248892307281494
4834919613,a young boy is sitting at a table and he is throwing a ball to the table.,0.4145977199077606
6875806550,a baby is laying on a man's back and the baby is trying to wake up,0.4350650608539581
2400084970,two girls are walking down the sidewalk and one is trying to cross the road.,0.3867638111114502
5471923610,a man is standing at a podium and talking to a group of people.,0.4921423494815826
5412696114,a little girl is sitting on a couch and a little girl is clapping her hands.,0.5016878247261047
9046447320,a boy and a girl are sitting at a table and talking to each other.,0.4779944717884063
2623063774,a baby is sitting on the floor and playing with a toy.,0.5358176231384277
7530953680,a man is talking to a camera and then a boat is shown.,0.3586184382438659
5768622177,a young boy is riding a bike in a driveway.,0.4879851639270782
7846636954,a little boy runs and jumps into a toy and runs across the room.,0.3785738945007324
2818207246,a baby is crawling on the stairs and then falls down.,0.4914326071739197
6215878304,a dog is being groomed by a person and then the dog is shown.,0.3064500093460083
8105331297,a baby is sitting on a piano and a woman is playing the piano.,0.4786581397056579
3249216862,a group of people are riding on a slide and screaming.,0.4139747321605682
5509677964,a group of children are swimming in a pool with adults.,0.4857833981513977
7742310064,a person is holding a bird that is on the ground and is holding a bird.,0.3214054107666015
4945866176,a little boy is sitting on the floor playing with a remote control.,0.5526555180549622
7916860778,a man is playing with a little girl and she is trying to hug him.,0.3610680699348449
4555837160,a man is on stage and playing a guitar while another man is playing the guitar.,0.4750683307647705
2892751033,a little boy is eating a plate of food and then he takes a bite out of it,0.4316751658916473
7564333634,a group of people are dancing together in a public area.,0.4421150088310241
4553916256,a baby is laying on a crib and playing with a toy.,0.5128651261329651
6821075458,a woman is holding a baby and the baby is shaking its head.,0.4780271351337433
5487086022,a little boy is playing with a toy xylophone and then he falls down.,0.4566626250743866
4496853183,a group of people are at a farm and they are feeding a cow.,0.4194032549858093
2597573446,a group of people are kayaking down a river.,0.5676879286766052
2669597217,a man is holding a fishing rod and then he is holding a fish in his hand.,0.3166637122631073
4640777780,a little girl is playing with a ball and then she throws it to the camera.,0.4461057484149933
5499561130,a man and a child are dancing in a living room.,0.4610365629196167
2532161712,a little boy is sitting in a car seat and is getting his hair combed.,0.4878363907337188
8812093275,a group of young children run around in a circle and throw water balloons at each other.,0.5452744364738464
3696483717,a person is holding a piece of paper and then a person holds it up to the person,0.3223717212677002
4463062358,a man is tickling a baby and making him laugh.,0.5531880855560303
3487532443,a baby is shaking his head back and forth while shaking his head back and forth.,0.591295063495636
4978371835,a baby is being pushed in a swing and is being pushed by a man.,0.4862886071205139
4177758139,two little kids are sitting on a couch and making faces.,0.4922828078269958
3416303524,a person is feeding a bird from a deck of water.,0.3103096783161163
4514152517,a man is using a machine to make a paper.,0.458881139755249
3920693521,a dog is sitting on the floor and a person is throwing a ball to a person.,0.4069871306419372
4511691550,a man is playing with a little girl in the grass and the little girl is hitting a,0.3886127471923828
6462583199,a woman is standing in front of a group of people and she is talking to a man,0.3680489361286163
4474292288,a young boy is in a pool and a woman is swimming in the pool.,0.4194072782993316
7149839527,a little boy is sitting on a couch and a woman is talking to him.,0.4966022372245788
8022216602,a woman and a small child are dancing to music in a room.,0.4634585380554199
5073490515,a man is playing with a baby and the baby is laughing.,0.481760174036026
6394232577,a woman is holding a baby and the baby is trying to wake up.,0.5002850890159607
4032969415,a man is singing and dancing in front of a crowd of people.,0.4908097684383392
3921366924,a group of people are climbing up a wall with a rope.,0.3976318538188934
4573348751,a band is playing on stage and one man is playing the guitar and singing.,0.389555275440216
8746344569,a group of people are working together to make a large blocks of blocks.,0.4170632064342499
2639154995,a person is standing on a balcony and lights up and down.,0.3674943447113037
6588839779,a man is standing at a podium and talking to a crowd of people.,0.4431030452251434
4890173699,a man is petting a tiger and talking to the camera.,0.4701305627822876
3020343223,a group of people are playing instruments and singing on stage.,0.5029528141021729
2577914719,a toddler is sitting on a toy and is talking to someone.,0.4240570962429046
2704088930,a group of people are on the beach and are building a sand castle.,0.4798215627670288
6002172187,a group of people are sitting on the floor and playing a game of monopoly.,0.642088770866394
4452638970,a man is sitting at a table and playing a board game with a little boy.,0.4516277313232422
6451065385,a group of men are playing football on a field.,0.5326877236366272
4421898163,a little boy is pushing a toy car around the house.,0.5886133313179016
2618840774,a woman is holding a baby in her arms and she is swimming in the pool.,0.4260176420211792
3350068648,a man with a hat is walking around with a man in the background.,0.2955884337425232
3540508501,a man is holding a toy gun and then he turns to a woman who is holding.,0.3001075983047485
2411633466,a group of people are working on a tire and then a man is talking about it.,0.3589305579662323
4417983931,a group of people are sledding down a hill and one of them falls down.,0.5502162575721741
6802770639,a man is on stage and is speaking into a microphone while another man is standing next to,0.3553912937641144
5646554288,a football player runs and catches a football and then runs and tackles another player.,0.3477303385734558
5708341874,two young children are playing with a water hose in the yard.,0.5082609057426453
5847098868,a little girl is walking around in a room with a dog on the floor.,0.4024441540241241
2924847675,two people are on a stage and they are acting out a scene.,0.4333163499832153
6408695979,a young boy is playing with his toy train set.,0.4364242553710937
8746217444,two little girls are standing in front of a camera and they are waving their hands.,0.4483378529548645
2554619666,a man is trying to climb up a ladder on a playground.,0.4328846633434295
2508586933,a woman is sitting on a stage singing a song.,0.5029147863388062
4080877621,a man and woman are sitting in a train and blowing bubbles with their mouth.,0.3950284719467163
3347998465,two little girls are playing in a bouncy house and one of them is jumping up,0.4649574756622314
3207722621,a woman is laying on a couch and a dog is sticking out her tongue.,0.3988005518913269
4784858772,a group of people are on stage and they are acting like a play.,0.3873725235462188
2967931618,a boy is riding a skateboard and doing tricks on a skateboard.,0.5556027293205261
2525831823,three young men are singing into a microphone while one of them is singing.,0.4470003247261047
12068876905,a person is parasailing over a cliff and then a man is standing on the edge,0.3302852213382721
9201656937,a person is petting a cat and the cat is trying to get it to the ground,0.3892096877098083
5630988927,a group of children are playing with a ball and throwing it to each other.,0.5304588079452515
3266500980,a dog is being washed by a person while the dog is barking.,0.3684725761413574
2847341313,a dog is being groomed and getting a bath with a brush.,0.4140746891498565
3300272359,a man is holding a baby and the baby is dancing and shaking her head.,0.4054895937442779
5965267539,two babies are sitting at a table and one of them is shaking his head.,0.482170820236206
9947344865,a person is recording a video of a person riding a motorcycle.,0.337742269039154
3735590728,a baby is laying on a couch and a man is holding a baby.,0.419317752122879
3249073529,a group of people are trying to open a bottle of wine.,0.542770266532898
9486619004,a woman is walking a dog on a leash down a snowy road.,0.5087537169456482
12011352464,a little boy is playing with a toy and shaking his head.,0.4884753823280334
5441902119,two young boys are talking and then one of them is giving each other a hug.,0.35816091299057
4213031701,a baby is sitting on a woman's lap and playing a keyboard.,0.5885075926780701
4180380438,a little boy is outside and he is waving his hands.,0.3969374895095825
8584386428,a girl is sitting on a chair and then she falls over.,0.4211844205856323
10813855133,a man is kayaking down a river while a man is talking in the background.,0.4596874415874481
2437115175,a woman is giving a dog a bath in a sink.,0.6071901917457581
13482206704,a little girl is blowing out candles on a birthday cake.,0.5856758952140808
6181099606,a woman is playing with a baby and making it laugh.,0.4306483864784241
2482233944,a man is eating a dog and a dog is laughing.,0.3526682555675506
7390196932,a man is sitting on top of an alligator and is holding its mouth open.,0.4629028439521789
4301077635,a baby is laying on a mat and is trying to crawl.,0.3833833038806915
3491310026,a baby is laying on a blanket and sneezes while someone is talking to them.,0.4469087123870849
4060545487,a boy is riding a horse and a man is walking beside him.,0.4071547389030456
9203522308,a little boy is blowing out the candles on a cake while his family watches.,0.46880704164505
6091329636,a woman is riding a bike down a path and then stops.,0.4167992174625397
4789310455,a baby is laying down and sneezes while a woman talks to her.,0.4873307347297668
2623764605,two cats are playing with each other while the cat is on the floor.,0.4320724904537201
6306690515,a cat is running around in a room and a cat is running around.,0.3542005121707916
13259212584,a girl is talking about a book she has made.,0.391596645116806
4811179274,a group of people are playing a game of kite in a field.,0.4930938482284546
5794481494,a man is sitting in a chair and talking to a group of people.,0.5715650320053101
2437610216,a man is pulling an alligator by its tail out of the water.,0.5659624934196472
5386574125,a person is unboxing a computer and then opening it up.,0.3478961586952209
12719814563,a woman is playing a xylophone on a stage while a group of people watch.,0.5104596614837646
5953341392,a baby is sitting in a high chair and sticking out their tongue.,0.5026698708534241
5817155547,a football player throws a ball to another player who catches it.,0.4403737485408783
2637691975,a woman is talking to a dog and the dog is shaking her hand.,0.3937150239944458
5617312439,a little boy is sitting in a high chair eating a burger.,0.5721389651298523
3086276600,a boy is swinging on a swing and then he falls off.,0.416612297296524
8050371010,a man and a child are riding on a toy car.,0.498593658208847
4394765300,a woman is brushing a baby's teeth while the baby is sitting in front of the,0.4777252972126007
10652030225,two men are holding long sticks and one of them is holding a stick.,0.3621385991573334
4976487220,a woman is sitting in a chair and talking to a group of women.,0.4592600762844085
2412923541,a baby is sitting on a woman's lap and she is drinking from a cup.,0.5578305721282959
9845820485,a little girl is sitting at a table and she is talking to a boy and she is,0.3111749589443207
3878848242,two young boys are playing with a soccer ball in the yard.,0.5997998118400574
6281268862,a group of children are playing with a toy and a man is talking to them.,0.395315408706665
10305881544,a little girl is pushing a toy shopping cart with a man in it.,0.4114232063293457
3621121750,a woman is sitting on a chair and a little boy is sitting on a chair and the,0.3807709813117981
3026422534,a baby is sitting on a woman's lap and watching tv.,0.5375133156776428
6859440284,a little girl is walking around a room with a dog and a dog is walking around.,0.3680878579616546
4135845237,a little girl runs down a sidewalk and then turns around and runs.,0.3232043385505676
6317093992,a man is using a wood saw to cut a piece of wood.,0.5034787654876709
6691315951,a bird is eating food and a bird is eating from a man's hand.,0.3526503443717956
4698772089,a cat is laying on a bed and a person is petting it.,0.5552210807800293
4078892037,a baby is swinging on a swing and then he starts to dance.,0.394458144903183
4088558209,a girl is on stage performing a dance routine in front of a crowd.,0.4890025556087494
6296846645,a young boy is walking around a chair and then he falls down.,0.3289265036582947
6862984319,a couple of people are sitting on top of elephants and eating it.,0.412713885307312
4462872954,a man and a woman are dancing in front of a tv.,0.538210391998291
11645942265,a baby is being pushed by a man in a harness.,0.3957327604293823
12427023395,a man is blowing out candles on a cake while a dog watches.,0.3844108581542969
5596009049,a person is pouring milk into a cup of coffee.,0.4650861322879791
9070425868,a little girl is brushing a dog on a leash and then she walks away.,0.39244145154953
6216509632,a man is holding a little girl as she walks across a river.,0.4322481155395508
4124400853,a woman is holding a baby and the baby is crying.,0.497901052236557
5678063296,a group of musicians are on stage singing and playing instruments.,0.4274170696735382
5875638686,a group of people are on a boat and they are sitting in a boat.,0.4394765496253967
4522565412,a man is sitting at a table and trying to solve a rubik's cube.,0.6007241010665894
2414043078,a group of people are rock climbing while another person is standing on a rope.,0.3935958445072174
2410686513,a band is playing on stage and one of them is playing the guitar and the other is,0.4309008121490478
8328369894,a group of people are sitting in a room and reading a book.,0.4611225128173828
3501167063,a man is holding a baby and the baby is waving at the camera.,0.5648396611213684
3623844354,a man is on stage singing and playing a guitar and singing.,0.5046085119247437
3739867574,a group of people are playing music on a stage.,0.5178886651992798
6036834934,a woman is using a handheld device to massage the feet of another woman.,0.460285484790802
6313200205,a man is directing traffic on the side of a busy street.,0.4293759763240814
3057454440,a family is playing with some toys and the family is playing with them,0.284701257944107
5454409762,a woman is riding a bike through the snow and then she falls off.,0.4446987211704254
7398633006,a baby is laying down and someone is pinching its cheeks.,0.3809408247470855
2506141110,a group of people are in a room and they are doing a dance together.,0.5137568116188049
4346015300,a cat is watching a video of a cat on a table.,0.3799007534980774
11672562206,a woman is holding a dog and hugging her and the dog is hugging her.,0.341058999300003
3603780993,a dog is laying on a bed and a person is feeding them.,0.4066115021705627
3477094374,a baby is laying down and sneezes while lying on a blanket.,0.50874263048172
8499569359,a group of women are working on a table and making jewelry.,0.3889001905918121
3608098943,a group of people are sitting around a table and talking and talking.,0.4970516562461853
3278803307,two toddlers are playing on the floor and one of them is playing the piano.,0.4738845229148865
5769549970,a man is pushing a car with a little boy in the back of the car.,0.4103438854217529
6503623993,a turtle swims in the ocean and then a person is swimming with the fish.,0.3225505650043487
5514739631,two babies are playing with a toy and then one of them picks up a toy and the,0.3900759816169739
8469860079,a group of people are dancing in a gym with a group of people.,0.3881243169307709
2885656050,a baseball player swings at a ball and hits the ball.,0.4530988335609436
6037425775,a group of people are walking around a rock wall.,0.461153119802475
5353486947,a woman is playing with a little girl and she is slapping her face.,0.435771107673645
5278707109,a person is using their hand to make a beat on a laptop.,0.4490650296211242
6608631231,a person is cooking some food in a pan on a table.,0.4695979058742523
4815162722,a group of people are celebrating a birthday party and a girl blows out the candles on a,0.4738568365573883
3488196927,two men in costume are playing a game of fencing.,0.3273183107376098
7354297342,a man is talking about the camera and then he is speaking.,0.3081160485744476
2889738670,a baby is sitting in a baby seat and the baby is crying.,0.4395723640918731
9177467036,a man is riding a horse and is chasing a ball around a fence.,0.3690533638000488
12166028574,a baby is sitting on the floor and playing with a toy and then a woman is talking,0.3578758835792541
3704238156,a woman is sitting on a couch with a dog on her lap and watching tv.,0.4748497009277344
5791729526,a woman is sitting on a couch and a man is talking to her.,0.4628616273403168
6781937922,a group of people are looking at a mobile phone and talking.,0.4085332155227661
5460127828,a boy and a girl are riding their bikes down a street.,0.4505662024021148
2630893825,a group of men are working together to shape a piece of metal.,0.5333296060562134
2996876993,a baby is sitting on a woman's lap and is clapping.,0.5401980876922607
8724380456,a man is proposing to a woman in front of a crowd of people.,0.6077501177787781
5600915537,a person is skiing down a hill and jumps off a small jump.,0.410397857427597
3294811247,a group of men are playing ping pong in a room full of people.,0.5754963755607605
2732002300,a group of people are skiing down a hill while music is playing.,0.5619516968727112
4107499066,a baby is sitting on the floor and shaking her head back and forth.,0.516121506690979
4651795201,a group of people are cooking in a kitchen and one is cooking food on a stove.,0.3874444365501404
12257884095,a group of people are sitting in a room and one of them is crying.,0.492127001285553
4181802718,a group of women are walking around a room and one woman is talking.,0.3978550136089325
9935454173,a dog is running around a toy train and a dog is running around.,0.2977260053157806
2513624400,a baby is being held by a woman and is feeding her.,0.3862037360668182
7533206274,a woman is holding a baby while she is holding a plate and the baby is playing with,0.3592570722103119
2831643292,three men are dancing with fire sticks on the ground.,0.3650676310062408
4250191168,a cat is sitting on a woman's lap and the cat licks her face.,0.493293434381485
8111513362,a man is holding a little boy and he is in the water and he is holding onto,0.3166104257106781
6339181867,a baby is laying in a crib and then sneezes.,0.5196263790130615
7587067930,a dog is sitting on a couch and a person is eating a snack.,0.4227509498596191
13994156552,a young girl is playing a piano and then she stops and smiles.,0.3762626051902771
5264359909,a man is using a hammer and chisel to break a block of stone.,0.4767990410327911
4286880949,a little girl is blowing out candles on a birthday cake.,0.5633306503295898
2401243971,a group of people are on the beach and feeding the birds.,0.4445083141326904
7957216542,a little girl is sitting on a couch reading a book and talking to someone.,0.512917160987854
2756607919,a baby is laying on a blanket and is trying to get her attention.,0.3808178603649139
5078587012,a man is sitting on a couch and a young boy is sitting on a couch and he,0.3787441849708557
8996671420,a man is walking down a hallway with a backpack on his back.,0.4936734735965729
5647081404,a little girl is playing with a pen and talking to someone.,0.4049732983112335
8652286448,a person is petting a deer that is laying on the ground.,0.5508476495742798
2733852923,a group of people are playing in the ocean and a man runs in the water.,0.3998951315879822
7342980768,a man is swimming in a pool with a fish.,0.4072896838188171
4555151860,a little boy is blowing out the candles on a cake while his family watches.,0.4502966105937958
3065858527,a man is talking about his dog and then a dog is shown running and jumping around.,0.3129032850265503
9737743904,a group of toddlers play with a ball in a pool.,0.4640750288963318
3721832045,a woman is sitting on the ground and feeding a rabbit.,0.5307999849319458
3860452986,a woman is walking on a platform and then jumps on a platform.,0.3355025947093963
7000450111,a group of kids are on a stage singing and dancing.,0.4732971489429474
2434450989,a group of people are on stage acting out a play.,0.4409321546554565
2949312558,a baby is laying on a bed and someone is playing with them.,0.4358381032943725
2401256231,a cat is lying on the floor and a person is petting it.,0.567409098148346
7276759062,a dog is drinking from a cup while a dog is drinking from it.,0.4481691420078277
3425409935,a baby is sitting in a toy car and a man is pushing the baby in the car,0.4380815327167511
5929504257,a group of people are singing and dancing in a room.,0.4196841716766357
3180339331,a cat is laying on a bed and someone is petting it.,0.5772590637207031
5842153096,a group of people are swinging sticks around in circles in the dark.,0.4169695079326629
3575108079,a group of people are sitting at a table and having a conversation.,0.5372969508171082
9528960175,a baby is sitting on a bed and drinking from a bottle and shaking his head.,0.5148727297782898
2982867777,a woman is sitting on a couch and holding a dog in her hand and she is talking,0.4123653173446655
6026054776,a group of children are singing and dancing to music.,0.4835545420646667
7730642486,a cat is laying on the floor and a person is petting it.,0.5104048252105713
2997792891,two cats are shown in a bathroom and one of them is washing their hands.,0.4324685037136078
4708181102,a man and a woman are dancing in front of a crowd.,0.5057918429374695
3046372932,a dog is being walked up to a box and a person is speaking to them.,0.3105174005031585
4980235136,a person is driving a car and is directing traffic.,0.3302544355392456
6419015349,a woman is showing a little boy how to play with a laptop.,0.4082665741443634
5655025043,a group of men are standing in a park and one of them is slapping the other.,0.3945554494857788
7530704768,a baby is sitting in a bathtub and is getting her hair washed by a woman.,0.4869610965251922
3357799819,a baby is laying on a bed and someone is tickling him.,0.5471450686454773
5028143031,a boy is riding a skateboard and then falls down.,0.364939272403717
5563357894,a man is walking around with a cloth and then picks up a cloth and puts it in,0.3291973769664764
9989968153,a woman and a dog are playing with a dog in the yard.,0.461091011762619
6706220611,a little boy is rolling around on a bed and then a woman is talking to him.,0.3851912021636963
7040928501,a man is sitting on a couch with a baby and the baby is playing with him.,0.4805201590061188
4630037573,a woman is hitting a golf ball with a golf club.,0.6090080738067627
6095248978,a man is showing a little boy how to open a present.,0.5163806676864624
4623274444,a woman is playing with a baby and the baby is laughing.,0.4811882376670837
12397126264,a dog is running around a room and a person is sitting on a couch.,0.319698303937912
5516830700,a baby is playing with a toy and then a woman is playing with it.,0.386050671339035
3409616405,a group of birds are eating food out of the water.,0.4487906992435455
8870296245,a person is laying down and petting a pig that is laying on the ground.,0.4967886805534363
4488015067,a group of kids are running around in a living room.,0.4775882363319397
3366288183,a man is walking around a kitchen and a dog is walking around him.,0.3744004666805267
11367655303,a dog is outside and a dog is playing with a dog.,0.4040421843528747
8729940626,a group of kids are playing with a ball in a field.,0.4117149710655212
3377611214,a baby is laying on a couch and laughing and waving his arms.,0.4935452044010162
3988313151,a little boy is sitting at a table and blowing out the candles on a cake.,0.5812135338783264
6289873183,a man and a little girl are walking around a sidewalk and a man is holding a toy,0.3418053090572357
7530844076,a dog is walking on the carpet and a person is petting it.,0.4385814070701599
3969677780,a group of people are in a room singing and dancing to music.,0.4932111501693725
2583300764,two people are jumping off a ladder to a deck.,0.3034557998180389
3020873495,a baby is sitting in a baby chair and is shaking her head back and forth.,0.4892254769802093
3381602382,a little girl is helping a little girl to open a gift.,0.4126009047031402
2667165452,a woman is standing on a balcony and is drinking from a bottle.,0.4478013515472412
2972176704,a band is playing music on a stage with a lot of instruments.,0.3259126543998718
6812027210,a baby is sitting in a high chair and a man is feeding a book to a baby,0.4605209827423095
13666320413,a young boy is pushing a toy train on a wooden floor.,0.4658654928207397
9448761012,a group of people are standing in front of a podium and talking.,0.4369381964206695
6183717048,a man is running in the woods and is trying to get a car out of the woods,0.4248780012130737
6237913346,two little girls are sitting on a bed and one of them is rubbing the other's,0.453609436750412
6020217842,a man is standing on a ladder and he is painting a window.,0.4704507887363434
7390605748,a baby is sitting in a baby seat and is being pushed by a woman.,0.4552153944969177
3889087646,a man is standing at a table and is blowing out candles on a cake.,0.5173185467720032
6996441724,a woman and a boy are sitting in a car and the woman is reading a book to,0.453427255153656
6299469194,a group of people are training a dog to get it to shake.,0.327701598405838
4384950310,a dog is running around a fence and a person is talking.,0.3530518114566803
11444414803,a young boy is playing a keyboard and singing a song.,0.4875482320785522
2406704873,a young boy is sitting on the floor playing with a toy train set.,0.6275938153266907
5815171094,two people in a beekeeping suit are working in a field.,0.3740932643413543
7828681900,a person is standing on a rock and feeding birds.,0.3961758315563202
9661791267,a young boy is hitting a baseball with a bat.,0.4652139544486999
3727471969,a man is eating a hamburger in a restaurant while a woman is laughing.,0.3543383777141571
5544695007,a baby is sitting in a bouncer and shaking his head no and forth.,0.525139570236206
3042965654,a man is standing in a room and is holding a toy balloon and is flying.,0.262823224067688
11944072804,a group of people are unloading a large truck from a truck.,0.4279505610466003
2757193865,a group of people are watching a truck lift up a truck.,0.3315080404281616
6646443655,a group of kids are dancing and dancing in a classroom.,0.4861217141151428
2876825076,a group of people are laughing and dancing in a room.,0.4914286732673645
10109006686,a person is driving a vehicle with a sail attached to it.,0.433147132396698
4220559457,a dog is lying on the floor and a woman is talking to her.,0.3929142951965332
7509993932,a little girl is walking around a hospital room with two little kids.,0.3484374284744262
2569826147,two cats are sitting on the ground and one of them is petting the cat.,0.4907296001911163
4579644810,a group of men are standing outside and talking to each other,0.4558669626712799
7080108581,a group of people are spreading out a substance on a table.,0.3710049986839294
5912473393,a band is on stage and one man is playing a guitar and another man is playing a,0.4029389321804046
7208673004,two women are on stage singing and dancing while holding microphones.,0.4745946228504181
2805028487,a group of people are outside and eating some food.,0.4471445381641388
3375064270,a person is snowboarding down a hill and jumps a ramp.,0.4503228962421417
5162091958,a little boy is playing with a xylophone while a woman is helping him.,0.4411681890487671
5195942390,a group of people are in a kitchen and they are drinking and drinking.,0.4228720963001251
7177667565,a man is pulling a fish from a dock and putting them in a net.,0.3772039115428924
4937654460,a group of dogs are playing with a dog and the dog is running around.,0.3030977249145508
5475182274,a baby is sitting on the floor and playing with a toy and a man is talking to,0.4734198451042175
2744507539,a man is running and then jumps off a parachute.,0.3112245798110962
4032595511,a group of people are sitting in a room and one man is talking to the other.,0.4039682447910309
6776284781,a man and a child are walking on a trail and a man picks up a plastic pan,0.369848221540451
2433368517,a man is pushing a car down the street and then another man is pushing it.,0.3684576749801636
4675888059,a man is pushing a small child on a toy car.,0.4560648202896118
5356516473,a man and a little girl are acting out a scene from a man.,0.3214487135410309
2685930614,a woman is cooking food on a grill and then puts it on a rack.,0.3927836418151855
4615227462,a woman is in the bathroom and is cleaning a toilet with a brush.,0.4224811792373657
3459862895,a man and a little boy are playing with a toy train set.,0.5779099464416504
5170075281,a group of people are watching a man push a car.,0.3372083008289337
5243085840,a baby is sitting on a couch and watching tv.,0.459832489490509
5554662027,a man is holding a toddler and the baby is walking away.,0.3783340156078338
7198714574,a man is talking to a woman at a podium and she is holding a book.,0.3932174444198608
8109777832,two women are dancing to music at a restaurant.,0.3981018364429474
