video_id,SwinBERT Captions,SwinBERT Confidence Scores
5139599690,a group of people are using a tool to brush a piece of leather.,0.432736963
2776910060,a baby is walking around with a dog in a room.,0.338564664
2601243035,a woman is sitting on a bed with a baby and the baby is playing with her.,0.484918416
2481132749,two men are throwing frisbees back and forth to each other.,0.620290041
3556069492,a woman sings into a microphone while another woman plays a guitar.,0.487557054
6320611157,a young boy is playing a harmonica while sitting on a couch.,0.524889231
4834919613,a young boy is sitting at a table and he is throwing a ball to the table.,0.41459772
6875806550,a baby is laying on a man's back and the baby is trying to wake up,0.435065061
2400084970,two girls are walking down the sidewalk and one is trying to cross the road.,0.386763811
5471923610,a man is standing at a podium and talking to a group of people.,0.492142349
5412696114,a little girl is sitting on a couch and a little girl is clapping her hands.,0.501687825
9046447320,a boy and a girl are sitting at a table and talking to each other.,0.477994472
2623063774,a baby is sitting on the floor and playing with a toy.,0.535817623
7530953680,a man is talking to a camera and then a boat is shown.,0.358618438
5768622177,a young boy is riding a bike in a driveway.,0.487985164
7846636954,a little boy runs and jumps into a toy and runs across the room.,0.378573895
2818207246,a baby is crawling on the stairs and then falls down.,0.491432607
6215878304,a dog is being groomed by a person and then the dog is shown.,0.306450009
8105331297,a baby is sitting on a piano and a woman is playing the piano.,0.47865814
3249216862,a group of people are riding on a slide and screaming.,0.413974732
5509677964,a group of children are swimming in a pool with adults.,0.485783398
7742310064,a person is holding a bird that is on the ground and is holding a bird.,0.321405411
4945866176,a little boy is sitting on the floor playing with a remote control.,0.552655518
7916860778,a man is playing with a little girl and she is trying to hug him.,0.36106807
4555837160,a man is on stage and playing a guitar while another man is playing the guitar.,0.475068331
2892751033,a little boy is eating a plate of food and then he takes a bite out of it,0.431675166
7564333634,a group of people are dancing together in a public area.,0.442115009
4553916256,a baby is laying on a crib and playing with a toy.,0.512865126
6821075458,a woman is holding a baby and the baby is shaking its head.,0.478027135
5487086022,a little boy is playing with a toy xylophone and then he falls down.,0.456662625
4496853183,a group of people are at a farm and they are feeding a cow.,0.419403255
2597573446,a group of people are kayaking down a river.,0.567687929
2669597217,a man is holding a fishing rod and then he is holding a fish in his hand.,0.316663712
4640777780,a little girl is playing with a ball and then she throws it to the camera.,0.446105748
5499561130,a man and a child are dancing in a living room.,0.461036563
2532161712,a little boy is sitting in a car seat and is getting his hair combed.,0.487836391
8812093275,a group of young children run around in a circle and throw water balloons at each other.,0.545274436
3696483717,a person is holding a piece of paper and then a person holds it up to the person,0.322371721
4463062358,a man is tickling a baby and making him laugh.,0.553188086
3487532443,a baby is shaking his head back and forth while shaking his head back and forth.,0.591295063
4978371835,a baby is being pushed in a swing and is being pushed by a man.,0.486288607
4177758139,two little kids are sitting on a couch and making faces.,0.492282808
3416303524,a person is feeding a bird from a deck of water.,0.310309678
4514152517,a man is using a machine to make a paper.,0.45888114
3920693521,a dog is sitting on the floor and a person is throwing a ball to a person.,0.406987131
4511691550,a man is playing with a little girl in the grass and the little girl is hitting a,0.388612747
6462583199,a woman is standing in front of a group of people and she is talking to a man,0.368048936
4474292288,a young boy is in a pool and a woman is swimming in the pool.,0.419407278
7149839527,a little boy is sitting on a couch and a woman is talking to him.,0.496602237
8022216602,a woman and a small child are dancing to music in a room.,0.463458538
5073490515,a man is playing with a baby and the baby is laughing.,0.481760174
6394232577,a woman is holding a baby and the baby is trying to wake up.,0.500285089
4032969415,a man is singing and dancing in front of a crowd of people.,0.490809768
3921366924,a group of people are climbing up a wall with a rope.,0.397631854
4573348751,a band is playing on stage and one man is playing the guitar and singing.,0.389555275
8746344569,a group of people are working together to make a large blocks of blocks.,0.417063206
2639154995,a person is standing on a balcony and lights up and down.,0.367494345
6588839779,a man is standing at a podium and talking to a crowd of people.,0.443103045
4890173699,a man is petting a tiger and talking to the camera.,0.470130563
3020343223,a group of people are playing instruments and singing on stage.,0.502952814
2577914719,a toddler is sitting on a toy and is talking to someone.,0.424057096
2704088930,a group of people are on the beach and are building a sand castle.,0.479821563
6002172187,a group of people are sitting on the floor and playing a game of monopoly.,0.642088771
4452638970,a man is sitting at a table and playing a board game with a little boy.,0.451627731
6451065385,a group of men are playing football on a field.,0.532687724
4421898163,a little boy is pushing a toy car around the house.,0.588613331
2618840774,a woman is holding a baby in her arms and she is swimming in the pool.,0.426017642
3350068648,a man with a hat is walking around with a man in the background.,0.295588434
3540508501,a man is holding a toy gun and then he turns to a woman who is holding.,0.300107598
2411633466,a group of people are working on a tire and then a man is talking about it.,0.358930558
4417983931,a group of people are sledding down a hill and one of them falls down.,0.550216258
6802770639,a man is on stage and is speaking into a microphone while another man is standing next to,0.355391294
5646554288,a football player runs and catches a football and then runs and tackles another player.,0.347730339
5708341874,two young children are playing with a water hose in the yard.,0.508260906
5847098868,a little girl is walking around in a room with a dog on the floor.,0.402444154
2924847675,two people are on a stage and they are acting out a scene.,0.43331635
6408695979,a young boy is playing with his toy train set.,0.436424255
8746217444,two little girls are standing in front of a camera and they are waving their hands.,0.448337853
2554619666,a man is trying to climb up a ladder on a playground.,0.432884663
2508586933,a woman is sitting on a stage singing a song.,0.502914786
4080877621,a man and woman are sitting in a train and blowing bubbles with their mouth.,0.395028472
3347998465,two little girls are playing in a bouncy house and one of them is jumping up,0.464957476
3207722621,a woman is laying on a couch and a dog is sticking out her tongue.,0.398800552
4784858772,a group of people are on stage and they are acting like a play.,0.387372524
2967931618,a boy is riding a skateboard and doing tricks on a skateboard.,0.555602729
2525831823,three young men are singing into a microphone while one of them is singing.,0.447000325
12068876905,a person is parasailing over a cliff and then a man is standing on the edge,0.330285221
9201656937,a person is petting a cat and the cat is trying to get it to the ground,0.389209688
5630988927,a group of children are playing with a ball and throwing it to each other.,0.530458808
3266500980,a dog is being washed by a person while the dog is barking.,0.368472576
2847341313,a dog is being groomed and getting a bath with a brush.,0.414074689
3300272359,a man is holding a baby and the baby is dancing and shaking her head.,0.405489594
5965267539,two babies are sitting at a table and one of them is shaking his head.,0.48217082
9947344865,a person is recording a video of a person riding a motorcycle.,0.337742269
3735590728,a baby is laying on a couch and a man is holding a baby.,0.419317752
3249073529,a group of people are trying to open a bottle of wine.,0.542770267
9486619004,a woman is walking a dog on a leash down a snowy road.,0.508753717
12011352464,a little boy is playing with a toy and shaking his head.,0.488475382
5441902119,two young boys are talking and then one of them is giving each other a hug.,0.358160913
4213031701,a baby is sitting on a woman's lap and playing a keyboard.,0.588507593
4180380438,a little boy is outside and he is waving his hands.,0.39693749
8584386428,a girl is sitting on a chair and then she falls over.,0.421184421
10813855133,a man is kayaking down a river while a man is talking in the background.,0.459687442
2437115175,a woman is giving a dog a bath in a sink.,0.607190192
13482206704,a little girl is blowing out candles on a birthday cake.,0.585675895
6181099606,a woman is playing with a baby and making it laugh.,0.430648386
2482233944,a man is eating a dog and a dog is laughing.,0.352668256
7390196932,a man is sitting on top of an alligator and is holding its mouth open.,0.462902844
4301077635,a baby is laying on a mat and is trying to crawl.,0.383383304
3491310026,a baby is laying on a blanket and sneezes while someone is talking to them.,0.446908712
4060545487,a boy is riding a horse and a man is walking beside him.,0.407154739
9203522308,a little boy is blowing out the candles on a cake while his family watches.,0.468807042
6091329636,a woman is riding a bike down a path and then stops.,0.416799217
4789310455,a baby is laying down and sneezes while a woman talks to her.,0.487330735
2623764605,two cats are playing with each other while the cat is on the floor.,0.43207249
6306690515,a cat is running around in a room and a cat is running around.,0.354200512
13259212584,a girl is talking about a book she has made.,0.391596645
4811179274,a group of people are playing a game of kite in a field.,0.493093848
5794481494,a man is sitting in a chair and talking to a group of people.,0.571565032
2437610216,a man is pulling an alligator by its tail out of the water.,0.565962493
5386574125,a person is unboxing a computer and then opening it up.,0.347896159
12719814563,a woman is playing a xylophone on a stage while a group of people watch.,0.510459661
5953341392,a baby is sitting in a high chair and sticking out their tongue.,0.502669871
5817155547,a football player throws a ball to another player who catches it.,0.440373749
2637691975,a woman is talking to a dog and the dog is shaking her hand.,0.393715024
5617312439,a little boy is sitting in a high chair eating a burger.,0.572138965
3086276600,a boy is swinging on a swing and then he falls off.,0.416612297
8050371010,a man and a child are riding on a toy car.,0.498593658
4394765300,a woman is brushing a baby's teeth while the baby is sitting in front of the,0.477725297
10652030225,two men are holding long sticks and one of them is holding a stick.,0.362138599
4976487220,a woman is sitting in a chair and talking to a group of women.,0.459260076
2412923541,a baby is sitting on a woman's lap and she is drinking from a cup.,0.557830572
9845820485,a little girl is sitting at a table and she is talking to a boy and she is,0.311174959
3878848242,two young boys are playing with a soccer ball in the yard.,0.599799812
6281268862,a group of children are playing with a toy and a man is talking to them.,0.395315409
10305881544,a little girl is pushing a toy shopping cart with a man in it.,0.411423206
3621121750,a woman is sitting on a chair and a little boy is sitting on a chair and the,0.380770981
3026422534,a baby is sitting on a woman's lap and watching tv.,0.537513316
6859440284,a little girl is walking around a room with a dog and a dog is walking around.,0.368087858
4135845237,a little girl runs down a sidewalk and then turns around and runs.,0.323204339
6317093992,a man is using a wood saw to cut a piece of wood.,0.503478765
6691315951,a bird is eating food and a bird is eating from a man's hand.,0.352650344
4698772089,a cat is laying on a bed and a person is petting it.,0.555221081
4078892037,a baby is swinging on a swing and then he starts to dance.,0.394458145
4088558209,a girl is on stage performing a dance routine in front of a crowd.,0.489002556
6296846645,a young boy is walking around a chair and then he falls down.,0.328926504
6862984319,a couple of people are sitting on top of elephants and eating it.,0.412713885
4462872954,a man and a woman are dancing in front of a tv.,0.538210392
11645942265,a baby is being pushed by a man in a harness.,0.39573276
12427023395,a man is blowing out candles on a cake while a dog watches.,0.384410858
5596009049,a person is pouring milk into a cup of coffee.,0.465086132
9070425868,a little girl is brushing a dog on a leash and then she walks away.,0.392441452
6216509632,a man is holding a little girl as she walks across a river.,0.432248116
4124400853,a woman is holding a baby and the baby is crying.,0.497901052
5678063296,a group of musicians are on stage singing and playing instruments.,0.42741707
5875638686,a group of people are on a boat and they are sitting in a boat.,0.43947655
4522565412,a man is sitting at a table and trying to solve a rubik's cube.,0.600724101
2414043078,a group of people are rock climbing while another person is standing on a rope.,0.393595845
2410686513,a band is playing on stage and one of them is playing the guitar and the other is,0.430900812
8328369894,a group of people are sitting in a room and reading a book.,0.461122513
3501167063,a man is holding a baby and the baby is waving at the camera.,0.564839661
3623844354,a man is on stage singing and playing a guitar and singing.,0.504608512
3739867574,a group of people are playing music on a stage.,0.517888665
6036834934,a woman is using a handheld device to massage the feet of another woman.,0.460285485
6313200205,a man is directing traffic on the side of a busy street.,0.429375976
3057454440,a family is playing with some toys and the family is playing with them,0.284701258
5454409762,a woman is riding a bike through the snow and then she falls off.,0.444698721
7398633006,a baby is laying down and someone is pinching its cheeks.,0.380940825
2506141110,a group of people are in a room and they are doing a dance together.,0.513756812
4346015300,a cat is watching a video of a cat on a table.,0.379900753
11672562206,a woman is holding a dog and hugging her and the dog is hugging her.,0.341058999
3603780993,a dog is laying on a bed and a person is feeding them.,0.406611502
3477094374,a baby is laying down and sneezes while lying on a blanket.,0.50874263
8499569359,a group of women are working on a table and making jewelry.,0.388900191
3608098943,a group of people are sitting around a table and talking and talking.,0.497051656
3278803307,two toddlers are playing on the floor and one of them is playing the piano.,0.473884523
5769549970,a man is pushing a car with a little boy in the back of the car.,0.410343885
6503623993,a turtle swims in the ocean and then a person is swimming with the fish.,0.322550565
5514739631,two babies are playing with a toy and then one of them picks up a toy and the,0.390075982
8469860079,a group of people are dancing in a gym with a group of people.,0.388124317
2885656050,a baseball player swings at a ball and hits the ball.,0.453098834
6037425775,a group of people are walking around a rock wall.,0.46115312
5353486947,a woman is playing with a little girl and she is slapping her face.,0.435771108
5278707109,a person is using their hand to make a beat on a laptop.,0.44906503
6608631231,a person is cooking some food in a pan on a table.,0.469597906
4815162722,a group of people are celebrating a birthday party and a girl blows out the candles on a,0.473856837
3488196927,two men in costume are playing a game of fencing.,0.327318311
7354297342,a man is talking about the camera and then he is speaking.,0.308116049
2889738670,a baby is sitting in a baby seat and the baby is crying.,0.439572364
9177467036,a man is riding a horse and is chasing a ball around a fence.,0.369053364
12166028574,a baby is sitting on the floor and playing with a toy and then a woman is talking,0.357875884
3704238156,a woman is sitting on a couch with a dog on her lap and watching tv.,0.474849701
5791729526,a woman is sitting on a couch and a man is talking to her.,0.462861627
6781937922,a group of people are looking at a mobile phone and talking.,0.408533216
5460127828,a boy and a girl are riding their bikes down a street.,0.450566202
2630893825,a group of men are working together to shape a piece of metal.,0.533329606
2996876993,a baby is sitting on a woman's lap and is clapping.,0.540198088
8724380456,a man is proposing to a woman in front of a crowd of people.,0.607750118
5600915537,a person is skiing down a hill and jumps off a small jump.,0.410397857
3294811247,a group of men are playing ping pong in a room full of people.,0.575496376
2732002300,a group of people are skiing down a hill while music is playing.,0.561951697
4107499066,a baby is sitting on the floor and shaking her head back and forth.,0.516121507
4651795201,a group of people are cooking in a kitchen and one is cooking food on a stove.,0.387444437
12257884095,a group of people are sitting in a room and one of them is crying.,0.492127001
4181802718,a group of women are walking around a room and one woman is talking.,0.397855014
9935454173,a dog is running around a toy train and a dog is running around.,0.297726005
2513624400,a baby is being held by a woman and is feeding her.,0.386203736
7533206274,a woman is holding a baby while she is holding a plate and the baby is playing with,0.359257072
2831643292,three men are dancing with fire sticks on the ground.,0.365067631
4250191168,a cat is sitting on a woman's lap and the cat licks her face.,0.493293434
8111513362,a man is holding a little boy and he is in the water and he is holding onto,0.316610426
6339181867,a baby is laying in a crib and then sneezes.,0.519626379
7587067930,a dog is sitting on a couch and a person is eating a snack.,0.42275095
13994156552,a young girl is playing a piano and then she stops and smiles.,0.376262605
5264359909,a man is using a hammer and chisel to break a block of stone.,0.476799041
4286880949,a little girl is blowing out candles on a birthday cake.,0.56333065
2401243971,a group of people are on the beach and feeding the birds.,0.444508314
7957216542,a little girl is sitting on a couch reading a book and talking to someone.,0.512917161
2756607919,a baby is laying on a blanket and is trying to get her attention.,0.38081786
5078587012,a man is sitting on a couch and a young boy is sitting on a couch and he,0.378744185
8996671420,a man is walking down a hallway with a backpack on his back.,0.493673474
5647081404,a little girl is playing with a pen and talking to someone.,0.404973298
8652286448,a person is petting a deer that is laying on the ground.,0.55084765
2733852923,a group of people are playing in the ocean and a man runs in the water.,0.399895132
7342980768,a man is swimming in a pool with a fish.,0.407289684
4555151860,a little boy is blowing out the candles on a cake while his family watches.,0.450296611
3065858527,a man is talking about his dog and then a dog is shown running and jumping around.,0.312903285
9737743904,a group of toddlers play with a ball in a pool.,0.464075029
3721832045,a woman is sitting on the ground and feeding a rabbit.,0.530799985
3860452986,a woman is walking on a platform and then jumps on a platform.,0.335502595
7000450111,a group of kids are on a stage singing and dancing.,0.473297149
2434450989,a group of people are on stage acting out a play.,0.440932155
2949312558,a baby is laying on a bed and someone is playing with them.,0.435838103
2401256231,a cat is lying on the floor and a person is petting it.,0.567409098
7276759062,a dog is drinking from a cup while a dog is drinking from it.,0.448169142
3425409935,a baby is sitting in a toy car and a man is pushing the baby in the car,0.438081533
5929504257,a group of people are singing and dancing in a room.,0.419684172
3180339331,a cat is laying on a bed and someone is petting it.,0.577259064
5842153096,a group of people are swinging sticks around in circles in the dark.,0.416969508
3575108079,a group of people are sitting at a table and having a conversation.,0.537296951
9528960175,a baby is sitting on a bed and drinking from a bottle and shaking his head.,0.51487273
2982867777,a woman is sitting on a couch and holding a dog in her hand and she is talking,0.412365317
6026054776,a group of children are singing and dancing to music.,0.483554542
7730642486,a cat is laying on the floor and a person is petting it.,0.510404825
2997792891,two cats are shown in a bathroom and one of them is washing their hands.,0.432468504
4708181102,a man and a woman are dancing in front of a crowd.,0.505791843
3046372932,a dog is being walked up to a box and a person is speaking to them.,0.310517401
4980235136,a person is driving a car and is directing traffic.,0.330254436
6419015349,a woman is showing a little boy how to play with a laptop.,0.408266574
5655025043,a group of men are standing in a park and one of them is slapping the other.,0.394555449
7530704768,a baby is sitting in a bathtub and is getting her hair washed by a woman.,0.486961097
3357799819,a baby is laying on a bed and someone is tickling him.,0.547145069
5028143031,a boy is riding a skateboard and then falls down.,0.364939272
5563357894,a man is walking around with a cloth and then picks up a cloth and puts it in,0.329197377
9989968153,a woman and a dog are playing with a dog in the yard.,0.461091012
6706220611,a little boy is rolling around on a bed and then a woman is talking to him.,0.385191202
7040928501,a man is sitting on a couch with a baby and the baby is playing with him.,0.480520159
4630037573,a woman is hitting a golf ball with a golf club.,0.609008074
6095248978,a man is showing a little boy how to open a present.,0.516380668
4623274444,a woman is playing with a baby and the baby is laughing.,0.481188238
12397126264,a dog is running around a room and a person is sitting on a couch.,0.319698304
5516830700,a baby is playing with a toy and then a woman is playing with it.,0.386050671
3409616405,a group of birds are eating food out of the water.,0.448790699
8870296245,a person is laying down and petting a pig that is laying on the ground.,0.496788681
4488015067,a group of kids are running around in a living room.,0.477588236
3366288183,a man is walking around a kitchen and a dog is walking around him.,0.374400467
11367655303,a dog is outside and a dog is playing with a dog.,0.404042184
8729940626,a group of kids are playing with a ball in a field.,0.411714971
3377611214,a baby is laying on a couch and laughing and waving his arms.,0.493545204
3988313151,a little boy is sitting at a table and blowing out the candles on a cake.,0.581213534
6289873183,a man and a little girl are walking around a sidewalk and a man is holding a toy,0.341805309
7530844076,a dog is walking on the carpet and a person is petting it.,0.438581407
3969677780,a group of people are in a room singing and dancing to music.,0.49321115
2583300764,two people are jumping off a ladder to a deck.,0.3034558
3020873495,a baby is sitting in a baby chair and is shaking her head back and forth.,0.489225477
3381602382,a little girl is helping a little girl to open a gift.,0.412600905
2667165452,a woman is standing on a balcony and is drinking from a bottle.,0.447801352
2972176704,a band is playing music on a stage with a lot of instruments.,0.325912654
6812027210,a baby is sitting in a high chair and a man is feeding a book to a baby,0.460520983
13666320413,a young boy is pushing a toy train on a wooden floor.,0.465865493
9448761012,a group of people are standing in front of a podium and talking.,0.436938196
6183717048,a man is running in the woods and is trying to get a car out of the woods,0.424878001
6237913346,two little girls are sitting on a bed and one of them is rubbing the other's,0.453609437
6020217842,a man is standing on a ladder and he is painting a window.,0.470450789
7390605748,a baby is sitting in a baby seat and is being pushed by a woman.,0.455215394
3889087646,a man is standing at a table and is blowing out candles on a cake.,0.517318547
6996441724,a woman and a boy are sitting in a car and the woman is reading a book to,0.453427255
6299469194,a group of people are training a dog to get it to shake.,0.327701598
4384950310,a dog is running around a fence and a person is talking.,0.353051811
11444414803,a young boy is playing a keyboard and singing a song.,0.487548232
2406704873,a young boy is sitting on the floor playing with a toy train set.,0.627593815
5815171094,two people in a beekeeping suit are working in a field.,0.374093264
7828681900,a person is standing on a rock and feeding birds.,0.396175832
9661791267,a young boy is hitting a baseball with a bat.,0.465213954
3727471969,a man is eating a hamburger in a restaurant while a woman is laughing.,0.354338378
5544695007,a baby is sitting in a bouncer and shaking his head no and forth.,0.52513957
3042965654,a man is standing in a room and is holding a toy balloon and is flying.,0.262823224
11944072804,a group of people are unloading a large truck from a truck.,0.427950561
2757193865,a group of people are watching a truck lift up a truck.,0.33150804
6646443655,a group of kids are dancing and dancing in a classroom.,0.486121714
2876825076,a group of people are laughing and dancing in a room.,0.491428673
10109006686,a person is driving a vehicle with a sail attached to it.,0.433147132
4220559457,a dog is lying on the floor and a woman is talking to her.,0.392914295
7509993932,a little girl is walking around a hospital room with two little kids.,0.348437428
2569826147,two cats are sitting on the ground and one of them is petting the cat.,0.4907296
4579644810,a group of men are standing outside and talking to each other,0.455866963
7080108581,a group of people are spreading out a substance on a table.,0.371004999
5912473393,a band is on stage and one man is playing a guitar and another man is playing a,0.402938932
7208673004,two women are on stage singing and dancing while holding microphones.,0.474594623
2805028487,a group of people are outside and eating some food.,0.447144538
3375064270,a person is snowboarding down a hill and jumps a ramp.,0.450322896
5162091958,a little boy is playing with a xylophone while a woman is helping him.,0.441168189
5195942390,a group of people are in a kitchen and they are drinking and drinking.,0.422872096
7177667565,a man is pulling a fish from a dock and putting them in a net.,0.377203912
4937654460,a group of dogs are playing with a dog and the dog is running around.,0.303097725
5475182274,a baby is sitting on the floor and playing with a toy and a man is talking to,0.473419845
2744507539,a man is running and then jumps off a parachute.,0.31122458
4032595511,a group of people are sitting in a room and one man is talking to the other.,0.403968245
6776284781,a man and a child are walking on a trail and a man picks up a plastic pan,0.369848222
2433368517,a man is pushing a car down the street and then another man is pushing it.,0.368457675
4675888059,a man is pushing a small child on a toy car.,0.45606482
5356516473,a man and a little girl are acting out a scene from a man.,0.321448714
2685930614,a woman is cooking food on a grill and then puts it on a rack.,0.392783642
4615227462,a woman is in the bathroom and is cleaning a toilet with a brush.,0.422481179
3459862895,a man and a little boy are playing with a toy train set.,0.577909946
5170075281,a group of people are watching a man push a car.,0.337208301
5243085840,a baby is sitting on a couch and watching tv.,0.459832489
5554662027,a man is holding a toddler and the baby is walking away.,0.378334016
7198714574,a man is talking to a woman at a podium and she is holding a book.,0.393217444
8109777832,two women are dancing to music at a restaurant.,0.398101836
8140301969,a little boy is wearing a helmet and is dancing to music.,0.439976901
5913320110,a man and a woman are on a stage acting out a play.,0.543147862
5297426137,a little girl is playing a harmonica while a little girl is playing with a man.,0.360462934
7398677644,a man is riding a horse in a dirt field.,0.579369843
2402178262,"two men are playing a game of rock, paper, scissors.",0.565326869
13974008375,two girls are sitting at a table eating food and talking.,0.459869355
5493350492,a man and a little boy are doing push ups on the floor.,0.569381475
3632915314,a man is driving a car down a dirt road.,0.443768889
5542275338,a baby is drinking from a sippy cup while a woman is talking to her.,0.527439177
3017678380,a person is walking around a room with a large window.,0.290548682
5686014373,two boys are wrestling on the floor while a woman is talking to them.,0.439552516
3167311763,a woman is bowling and then throws a bowling ball down the lane.,0.446238905
5019610072,a little boy is showing a little boy how to find a box.,0.368757367
3426605205,a baby is sitting in a high chair and eating food from a plate.,0.536240339
3028133743,a woman is holding a baby and the baby is jumping in the pool.,0.532912195
3842638015,a baby is sitting in a high chair and shaking their head and laughing.,0.488148153
5659105022,a little boy is playing with a water hose and a man is running around him.,0.385320365
3485573210,a group of people are in a room and one of them is holding a baby and the,0.3619169
7368921690,three babies are laying on a bed and laughing and laughing.,0.394963622
5904456747,a woman is playing a musical instrument with a large metal plate.,0.347252101
8666744695,two little kids are playing with a dog and the dog is barking.,0.395003587
2622782176,two young boys are sitting on a couch eating and eating.,0.468657702
6160350737,a man is playing a guitar while another man plays the guitar.,0.512060463
2579825280,a group of people are walking through a river and then they are running.,0.331211329
5518571759,a man is sitting on a bench and talking to another man.,0.456556171
6491622339,a family is celebrating a birthday party and they are celebrating gifts.,0.310764134
8784416378,a man is riding a bike down a path and then he jumps off a hill.,0.37794134
5143690101,a group of kids are sitting around a table and blowing out candles on a cake.,0.529809773
3485338448,a man is holding a baby and the baby is hugging him.,0.472785264
5650793185,a man is pushing a child in a swing and the baby is laughing.,0.43540293
4308410480,a group of young boys are sitting on the ground and one of them tackles another boy.,0.484541744
3650010049,a woman is riding a jet ski while being pulled by a boat.,0.508039653
4979527132,two young children are sitting on the floor and are trying to make baskets.,0.425238848
5176535833,two little girls are opening up a present and opening a box.,0.385598838
4789497818,a person is sitting on the grass and brushing the horse's feet.,0.385346651
5680168187,a man is sitting on a boat and another man is slapping him with a towel.,0.431126475
4371707890,a little boy is sitting in a high chair and shaking his head no.,0.553397536
4544425606,a man is holding a bird in his hand and talking to a man.,0.414432943
3997525404,a man is throwing a ball to a dog who is standing in front of him.,0.419104636
4657161080,a group of people are sitting on stage and playing instruments.,0.433780402
5592857244,a group of people are preparing a meal in a restaurant.,0.464068085
9018299574,a baby is sitting on a couch and playing with a toy and shaking her head.,0.470071942
3685025683,a man is singing and playing the guitar while another man is singing.,0.449790061
8028122153,a man is standing at a table and is trying to eat a bottle of wine.,0.358240604
9383140374,a boy and girl play a game of pinball in a arcade.,0.527948558
6271388004,a group of people are watching a bunch of animals.,0.3128016
5279956242,a group of people are laughing and drinking at a party.,0.466172367
5679840527,a group of people are celebrating a birthday party and a girl blows out the candles on a,0.456028581
10640925015,a group of children are playing with a structure and building a structure.,0.323043436
5875930220,a man is outside and is talking while a woman is talking.,0.305636376
10309844035,a man is standing on a ladder and then he is using a tool to shave the top,0.369021326
6249077230,a group of birds are eating from a plate and a person is holding food.,0.366337419
2430157408,a group of kids are sitting on the floor and playing instruments.,0.480771393
3061528844,a little boy is playing with his mom's feet and then he throws it on the,0.356419533
5633240388,a little boy is sitting in a stroller and is being pushed by a woman.,0.459321141
4850672344,a man is walking down a trail and then jumps off a mountain.,0.466481805
5624778109,a man is sitting on a beach holding a dog and he is holding a dog.,0.384246618
2814476910,three people are playing a musical instrument and a man is pushing the wheelbarrow.,0.268433005
5221530771,a woman and a man are playing music on stage.,0.426208198
4969385328,a group of children are sitting at a table and talking to each other.,0.503679693
9072405003,a cat is walking on a floor and a person is trying to get the cat to the,0.365313292
5571348093,a baby is laying on the floor and is trying to get a toy.,0.447860807
5117238646,a group of people are on a stage and they are doing a dance routine.,0.473226547
7075647705,a man is sitting on a couch and a baby is sitting on a couch.,0.448507339
5415466680,a group of women are dancing on a stage in front of an audience.,0.574475586
6974528261,a man is sitting on a couch and a dog is trying to sit on the couch.,0.455839634
12764453004,a toddler pushes a toy car down the sidewalk.,0.556732595
4622742353,a person is holding a bird in their hand and feeding it.,0.472528487
7242577724,a woman is talking to a woman who is laughing and laughing.,0.397911727
8491542201,a dog runs on a leash and a person runs towards the camera.,0.330994695
4935001480,a woman is standing on a rock and then a woman is standing next to her.,0.354094863
3453301125,a little girl is riding a tricycle on the sidewalk.,0.600832582
7706765754,a woman is swimming in a pool with a little girl.,0.457013488
3598384046,a baby is playing with a baby in a playpen.,0.458342224
3141532836,a boy and girl are opening presents and talking about it.,0.45932892
4226033751,a person is holding a ball and showing how to make it look like a balloon.,0.35141331
2469129438,a man is singing karaoke in a room with a microphone.,0.425080419
7473257354,a man and a woman are singing a song in front of a large crowd.,0.435133606
7026942079,a group of children are sitting on the floor playing a game of patty cake.,0.576463699
4536434821,a person is feeding a bird food from a cup.,0.348025441
5436130345,a baby is sitting on a couch and sticking out their tongue.,0.528541744
6224708185,a group of people are sitting on the grass and watching some animals,0.39970845
2547320060,a family is celebrating a birthday party and a woman blows out candles on a cake.,0.413470924
8336004242,a cat is sitting on the floor and a person is tearing up a paper.,0.428451896
5540883573,a group of people are sitting at a table and talking to each other.,0.481454104
5682853832,a dog runs through a field and a dog runs past him.,0.335072249
4625256813,a man is doing some tricks on a skateboard in a garage.,0.531117439
8815008213,a little girl is riding a bike with a pink pink bike.,0.392314583
6801869574,a man is pulling a child on a sled down a hill.,0.460931242
4766274786,a baby girl is sitting on the floor and playing with a balloon and a woman is trying,0.401433021
6855354812,a man is riding a scooter and then he hits the wall with a stick.,0.377420217
2853740637,a young child is sitting at a table and is eating food from a plate.,0.493037701
6301223138,a man is playing with a little girl on the beach.,0.4609662
2495046487,a baby is being held up by a man and is trying to get him to say.,0.405946165
5852331173,a group of people are walking around a mall and talking.,0.434525192
7158973140,a baby is laying on the floor and is trying to get a toy.,0.411257416
3747186945,a group of kids are playing with a toy and a little girl runs around the room.,0.359311759
4198283989,a man and a woman are singing karaoke in front of a tv.,0.597155809
4081746317,a man jumps off a cliff into the water below another man.,0.444208622
5278952446,a little boy is standing on a bed and petting a dog.,0.441074818
2500623285,a dog is walking on the beach with a dog and the dog is walking along.,0.324968994
9938542916,a woman is playing with a baby while the baby is playing with a harmonica.,0.44335568
2962441847,a man is sitting on a couch and then he hits the beer on the head with his,0.342017174
2792202513,a group of people are dancing and dancing to music.,0.409630507
5866354734,a little girl is playing with a pair of marbles in the kitchen.,0.427344829
8115079130,a dog is being held by a person while the dog is eating.,0.355103433
8323333673,a little girl is looking at a book and looking at the pages.,0.480466753
4605986545,a group of kids are playing drums and singing while others are watching.,0.36855036
8759087873,a group of men are dancing in a room with other people.,0.412011147
6176571322,a group of kids are standing around a table and talking to each other,0.373247474
