video_id,SwinBERT Captions,SwinBERT Confidence Scores
12244908555,a boy is snowboarding down a hill and then jumps off a ramp.,0.404776216
2906418594,a baby is sitting in a high chair eating cake with their hands.,0.609645128
5154599359,a dog is running around in the yard with a dog and a dog runs around.,0.34289971
4890239082,a group of people are riding bikes down a road.,0.523474693
4055170923,a man is drinking a glass of beer and talking about it.,0.538664341
2557806530,a baby is laying on a blanket and laughing while playing with toys.,0.510228753
7474231660,a baby is eating a piece of food with his hands while a woman is talking to him,0.454765707
6485306977,a baby is sitting in a bath tub and is shaking his head.,0.488834292
4085549820,a jeep is driving through a shallow river and is stuck in the water.,0.403708249
8493023783,a man is walking around a room with a bunch of people and a table.,0.277834952
5841926063,a group of people are playing with a rope and a man is trying to catch it.,0.358099818
2580084498,two babies are sitting on the floor and one of them is sitting down and the other is,0.37117818
12784777613,a baby is sitting on a man's lap and the baby is laughing.,0.494562894
3542435224,two women are dancing on stage in front of a crowd.,0.509483755
6888660962,a baby is sitting on a couch and is being held by a woman.,0.414664805
3069218428,a group of people are dancing outside and dancing to music.,0.478676587
9494885165,a group of people are riding camels on the desert.,0.601148665
5101181848,a group of kids are sitting in a car and they are singing.,0.429961532
2570448572,a man is paddling a kayak in a river while others are watching.,0.42210564
3896491824,a baby is crawling on the floor and then a man is playing with a box.,0.396542639
4970006400,a woman is sitting in a car and petting a dog.,0.494587868
3479138560,a man and a woman are mixing a batter in a bowl.,0.439524323
4491372354,a boy is holding a plastic container and then he throws it at the camera.,0.359173238
3702633786,a group of people are bathing a dog in a large tub.,0.461030513
11574388894,a man is running and jumping over obstacles in an obstacle course.,0.513749719
2440231691,a person is sitting on a motorcycle and is holding a bird in his hand.,0.292285353
10211516755,a little girl is sitting at a table and is eating a bowl of food.,0.571087778
3472884524,a cat is laying on the floor and a person is petting it.,0.519987822
8159783273,a little boy is pushing a toy shopping cart around a room.,0.443945885
6794889528,a baby is crawling on the floor and then a man is talking to him.,0.444461524
5975208889,a cat is walking around a room and a person is walking around.,0.341424942
7417682572,a group of people are playing instruments and singing while others are playing instruments.,0.388579547
3710879845,a person is feeding a bird from a bottle on a deck.,0.411083996
8327171625,a woman is packing a suitcase and putting it in a suitcase.,0.438557148
7047414375,a group of children are playing with a ball in a park.,0.506798923
8068324821,a woman is helping a little girl ride a bike with a man.,0.396778107
13741965313,a group of guys are in a garage playing a game with a ball,0.491813719
4081870381,a man is driving a car down a road and then he is walking down a road.,0.311943233
11783819835,a group of people are sitting on the floor and talking about a game.,0.441469222
3327561568,a cat is being fed by a person in a cage.,0.381891459
4975841637,a woman is sitting on a couch and reading a book to another woman.,0.496862203
8572174095,a group of people are standing in a field and feeding a duck.,0.369501472
2987883868,a woman is holding a small child and he is trying to shake his hand.,0.392510921
2834058581,a group of kids are on a stage dancing and dancing to music.,0.523801506
3514392518,a bear is standing in a zoo and then a bear is shown and then a bear is,0.292391658
10127666163,two people are fencing in a gym while others watch.,0.455491364
2799417491,a man is talking to a man and then a man is laughing.,0.323398381
3360586484,a group of people are scuba diving in the ocean.,0.592465699
2760171627,a man is playing a game of drums with a stick.,0.389729381
5916232981,a baby is sitting on a man's lap and the baby is talking to him.,0.515371084
11047438904,a woman is holding a stick and a man is standing on a sidewalk and he is holding,0.292207718
5442994097,a woman is standing in a stable and is demonstrating how to properly tie a horse.,0.446570963
3665408411,a group of boys are jumping off a cliff into the water.,0.565075636
8440993339,two men are playing guitars and singing while one man is playing the guitar.,0.466097951
5295783476,a group of people are skiing down a mountain and one person is recording them.,0.43188706
6295769642,a band is playing on stage and the band is playing music.,0.385674864
5043069974,a man is playing a guitar and singing while another man plays a guitar.,0.50871861
9230819566,a group of people are scuba diving in the ocean.,0.576704144
7531918728,a baby girl is walking around a room with a tissue.,0.397621691
5570448233,a little girl is dancing around and playing with her dog.,0.385317922
5974881839,a person is using a needle to cut the nails of a dog.,0.462945342
7784831808,a group of people are standing in a body of water and one of them is trying to,0.503592134
4458565343,a boat is backing up to a dock and a man is talking to the camera.,0.31753698
6047872014,a man and a woman are standing in front of a green screen and then they kiss each,0.472897589
5210340810,a little girl is sitting on the floor and reading a book.,0.567611933
12754064355,a young boy throws a ball at a young boy and then throws it at a wall.,0.354963034
8215074237,a woman and a woman are sitting at a table playing dominoes.,0.548703313
5857631183,a woman is talking to a child while they are riding in a boat.,0.492985964
5312036289,a group of kids are playing with toys and toys.,0.434909612
4593636503,a woman is standing in front of a cow and is talking to a man who is standing,0.351991236
7164481432,a woman is holding a cat and petting it's head.,0.458881646
5534220618,a baby is playing with a toy and shaking it.,0.449818224
5845450545,a dog is kicking a soccer ball and the dog is running around the yard.,0.383886218
8691070916,a man is giving a presentation on a stage in front of a large crowd.,0.488170505
3561394520,two women are standing on stairs and singing a song.,0.384716809
2435128613,a man is watching a fish in a glass pond.,0.285477638
4481237300,a man is playing a guitar and another man is playing the drums.,0.44349879
2958701448,a woman is carving a pumpkin with a knife and a knife.,0.45281142
3289328444,a group of people are sitting in a room and listening to music and singing.,0.459584922
5278966185,a young girl is riding a hover board in a garage.,0.587204039
3025913649,a baby is sitting in a high chair and eating food from a spoon.,0.520461977
4650318103,a person is recording a video of a man running around a tree.,0.32550621
10255078225,a little girl is playing with a toy xylophone and then she picks up a toy,0.437286943
4215034878,a baby is feeding a bird in a cage and the bird is eating.,0.288618147
10022954493,a young boy is standing in front of a television and watching television.,0.504748166
6542604141,a group of boys are playing football in a park.,0.517439544
7122827809,two men are dressed in costumes and dancing with a hula hoop.,0.417655647
9177096518,a woman is sitting on a couch and talking about a dog.,0.487091213
2792110147,a group of people are riding snowmobiles on a snowy mountain.,0.585983753
3271408229,a baby is sitting on a woman's lap and is feeding a book.,0.52058661
4187230042,a man is standing in front of a television screen and he is throwing darts at a board,0.438873351
3374456170,a man is sitting in a car seat and holding a cat and petting it.,0.459801078
4037449085,a man is interviewing a woman and she is playing soccer.,0.350174636
11278695216,two boys are standing in front of a picture of a picture of a boy.,0.380662978
11317767964,a young girl is dancing and dancing in a room.,0.387119323
2676746482,a young girl is eating a meal while sitting at a table.,0.420957595
4373878857,a baby is sitting in a high chair and looking at a book.,0.573382199
5169503584,a woman and a man are making a video of themselves and they are laughing.,0.354971588
2535429050,a man is holding a baby and the baby is waving at the camera.,0.525243878
3216774618,a baby is sitting in a baby walker and is making faces.,0.425283492
8287701283,a baby is laughing and laughing while a man is tickling his feet.,0.405495405
3945952313,a baby is sitting in a high chair and is drinking from a bottle.,0.508688807
8038697746,a group of people are on a stage singing and dancing.,0.485224098
2957110594,a baby is swinging in a baby swing and then falls asleep.,0.400379777
3574384655,a woman is riding a horse around a field and then she is running.,0.379189849
3565727684,a group of kids are at a zoo and watching a animals.,0.337682843
8526667660,a baby is laying down and sneezing while a woman talks to them.,0.485680461
3975055639,a little boy is sitting on the floor opening a box and opening a box.,0.463403761
2825829001,a little boy is picking up a basket and putting it in a basket.,0.472528547
3740523349,a man is talking about a convention while another man is walking through a convention.,0.346357614
4323033143,a person is showing how they use a phone to look at a phone.,0.348463058
4069754970,a cat is on a table and a person is grooming a dog.,0.431226224
5237658713,a young girl is doing a dance in front of a classroom of children.,0.467863888
4849192054,a baby is sitting on a bed and reading a book to a dog.,0.531522512
4697224919,two men are standing on stage and one is holding a bottle of beer.,0.458348095
2775798661,a man is talking to the camera while a group of people are running around.,0.428471595
2910384458,a person is kayaking down a river and then falls into the water.,0.430459499
6958143741,a baby is sitting in a high chair and is laughing while a man is holding a book,0.453922719
8344644236,a baby is sitting in a high chair drinking from a sippy cup.,0.693777382
3024833032,a group of people are singing and playing instruments on stage.,0.443547249
6296684125,a group of kids are setting up christmas gifts and a little girl is walking around the table,0.305515617
3248050019,a little boy is playing in the snow and throwing snowballs at a man.,0.522254586
2581684886,a group of people are drinking beer and drinking beer.,0.417746842
3440145446,a baby walks around with a man and gives him a hug.,0.396749943
2662403805,a woman is training a dog to get it to a man.,0.302428663
7163366568,two girls are laughing and talking while one of them is putting on eyeliner.,0.371496469
8770650748,a family is celebrating and celebrating a song with their family.,0.23657003
2955860979,a baby is sitting in a high chair and eating food.,0.519071519
4039980507,a group of people are playing with a toy train set.,0.445816189
6401247039,a person is showing how they play a game of disc game.,0.371841282
5561222704,a baby is laying on a mat and is being held up by a woman.,0.374183953
4744131402,a man does a back flip on a mat in a gym.,0.530893505
4775683445,a boy is dancing on a stage and then he starts to jump up and down.,0.363526613
4940333006,a group of people are riding on a boat and talking about it.,0.520367086
5439567350,two people are fencing in a gym while others watch.,0.480690211
5504745801,a group of kids are snowboarding and one of them is holding a selfie stick.,0.420967311
3372658834,a large tractor is driving through a field of dirt.,0.398586005
4932919234,a group of people are on a stage dancing and dancing to music.,0.488677561
6926963410,a little girl is walking a dog on a leash while a dog runs behind her.,0.481098324
3730211355,a little girl is jumping on a bed and then a cat jumps on the bed.,0.41616267
6981534745,a football player runs and catches a ball and runs to the ground.,0.353857875
13925992413,three women are on stage performing a dance routine.,0.436643273
2399563037,a little girl is pushing a toy car down a yard.,0.429849178
4494886746,a woman is petting a deer and talking about it.,0.49878028
6979608319,a baby is dancing to music and then falls to the ground.,0.374287307
13899308375,a young girl in a red coat is walking in the snow.,0.515782714
4667458789,a person is bungee jumping off a bridge over a river.,0.52554512
4841449811,a group of men are on stage and they are playing instruments.,0.434082717
5875096370,a woman is holding a gun while another man is standing next to her.,0.392317683
9587621112,a baby is sitting on a couch and clapping her hands.,0.480929524
5084142649,two women are walking in a creek and then they are jumping into the water.,0.316342294
7204447652,two babies are playing with each other and one of them is crying.,0.46425724
6445470185,a band is playing on stage and a woman is singing and playing the guitar.,0.425524175
3225620425,a group of people are standing outside and talking to each other.,0.499944538
10576728026,a family is eating and eating their cake at a restaurant.,0.353785008
7753935944,a dog is being walked by a man and the dog is trying to get it to shake,0.27267161
6874916622,a man is holding a little boy and then he kisses him.,0.377299458
2875226866,a man is hitting a golf ball with a golf club.,0.621643603
9327769325,a little boy is rolling around on the floor and a dog is trying to get him to,0.359081328
5633699338,a baseball player hits a ball and runs to first base.,0.430044264
8090331664,a student is using a remote control to control a computer.,0.316215813
6783533553,a man is sitting on a bench playing a guitar and singing a song.,0.624029517
13884124143,a boy is riding a surfboard on a wave park and then falls off.,0.406078398
8595715210,two people are scuba diving and one of them is swimming in the ocean.,0.44937861
9243996719,a woman is holding a baby and the baby is laughing.,0.489403129
4317171217,two little girls are sitting in a highchair eating and eating food.,0.448780984
8254099270,a small dog is walking around a room and a person is talking to them.,0.422071815
3914555606,a woman and a small child are kayaking in a river.,0.509171128
5499959606,a person is snowboarding down a hill and then jumps off a ramp.,0.435933948
7317610268,a woman is holding a baby and the baby is talking to her.,0.486973524
3127612108,a woman is walking a dog on a leash and a dog is running around.,0.440926671
10895408075,a group of people are dancing to music in a large room.,0.441391349
4862215227,a woman is holding a baby and the baby is trying to get him to wave.,0.440174252
11277529204,two young boys are reading a book and reading a book.,0.435879946
5082890299,a baby is sitting in a high chair and is blowing up a balloon.,0.581179261
5631068295,two girls are standing on a stage and talking to each other.,0.444645077
4791603093,a young girl does a series of back flips on a mat.,0.579205334
5145224112,a man is grilling meat on a grill and then he puts the sauce on the grill,0.416460663
3065148567,a woman is sitting on a couch with a dog and a dog is drinking a glass of,0.392419666
8654516518,a group of people are playing music and singing while a woman plays the piano.,0.417305052
4410399426,a little girl is dancing to music and dancing to music.,0.48520276
7748493748,a group of people are playing a game of polo.,0.599712133
4739152535,a woman and a boy are in a kitchen and one is mixing something in a bowl.,0.463794887
8409447027,a little boy is snowboarding down a hill and then stops.,0.445934385
4003814112,a group of people are on stage singing and singing while a man is singing.,0.394366682
12757346853,a young girl rides a bike with a little girl on a bike.,0.433082074
7865922210,two cows are walking down a path and one of them is trying to get the cows to,0.351473063
3213208382,a little boy is sledding down a hill in a sled.,0.510554254
5895320023,a woman is playing with a ball and a dog chases it.,0.402360588
13691339784,a group of young men and women are singing a song.,0.462081641
2947241867,a little girl is playing on a slide and then she stops and smiles.,0.348279148
3660288258,a group of men are playing chess and talking to each other.,0.522115588
2436501360,a baby is sitting in a chair and holding a toy and smiling.,0.455352783
8548301608,a person is walking down the street and then a person is standing behind them.,0.312724054
2910343957,a man is holding a baby and playing with a baby's foot.,0.455594838
10602004214,a little boy is walking around a toy car while a little girl is walking behind him.,0.379707366
3057914371,a family is eating and eating some food and having it.,0.265115738
2446709374,a group of elephants are walking down a dirt road.,0.516078532
4913140332,a woman is holding a small child and the baby jumps into the pool.,0.457712501
7239780364,a woman is holding a dog and giving it a treat.,0.506557226
5618504780,a group of men are playing football in a field.,0.536176741
2686201079,two men are outside and one is beating a wooden stick with a wooden stick.,0.366608232
4870640727,a surfer is surfing on the waves in the ocean.,0.417143047
4275293876,a group of people are riding on a safari and a man is talking to them.,0.429976523
7751455900,a little boy is playing with a remote control and then he picks up a remote control and,0.37801671
3560919284,a man is holding a beer and then he takes a drink from a glass.,0.408978343
10375714545,two women are opening gifts and putting them in a box.,0.395570666
2918931832,a man and a woman are on stage and they are acting like they are doing a dance,0.426125795
2602519147,a cat is laying on the floor and a person is petting it.,0.530173779
4831532522,two men are playing a video game on a television.,0.509894669
3386170096,a woman and a boy are sitting at a table and one is eating something from a bowl,0.4442693
3678421275,a group of people are riding on a water slide and then they go down a slide.,0.385062695
3743036769,a woman is holding a baby and the baby is washing its hair.,0.504861116
5361770347,a man and a woman are sitting on a couch and playing with a glass ball.,0.608955383
10945593344,a man is climbing a rock wall while another man is talking in the background.,0.490472227
3120429335,a group of people are on a boat and they are sitting in a boat.,0.443307579
8145738223,a group of children are playing with a rope and a man is holding the rope.,0.39043507
2399505725,a man is chasing a ball and a dog is running around him.,0.369705021
5646249712,a football player runs and tackles another player in a football game.,0.474793077
2976190524,a man is standing in the middle of the street and he is skipping a rope.,0.495272487
6449654735,a group of kids are jumping off a diving board into a pool.,0.602415323
6326771678,a man is standing in the water and playing a ukelele.,0.505143464
10662507035,a group of people are dancing on a stage in front of a crowd.,0.543738365
4278168115,a little boy is opening a present while a woman is helping him.,0.482166648
3843661903,a man is hitting a golf ball with a golf club.,0.607695818
7619429394,a woman is walking a horse and then she is walking around a fence.,0.314185828
5352412169,a group of people are in a kitchen and they are doing a drinking game.,0.433512688
2895131722,a woman is holding a baby and the baby is trying to get it to her mouth.,0.4114739
8103895526,a woman is holding a dog and talking to the camera.,0.43936947
4104226794,a young girl is dribbling a basketball and then she dribbles it.,0.446006328
6851284970,a man is helping a woman on a bungee jump.,0.369391471
8490530210,a man is playing with his dog and the dog is jumping up and down.,0.38413161
4452848541,a man is driving a car and talking to someone on the phone.,0.462085515
9318050856,a man is sitting on a boat and talking to another man while he is sitting on a,0.425388515
4717671551,a woman is hitting a ball with a baseball bat.,0.553765237
6634831369,a young child is sitting on a couch eating a popsicle.,0.536820173
5808252980,a man is holding a baby and the baby is looking at the book.,0.447771341
3716834575,a woman is holding a baby girl in the water and the baby is walking in the water,0.421990871
4997032186,a man is playing a guitar while two other people are watching.,0.458990544
5791265795,a cat is playing with a cat and the cat is playing with it.,0.433001041
4745820654,a cat is laying on a bed and a person is looking at them.,0.425628304
3805140940,a person is walking on the beach with a bag of water.,0.376264513
4957632295,a band is on stage and the lead singer is singing and dancing.,0.33455807
6197272373,a man is talking to a woman and she is laughing.,0.460314274
4125964792,a baby is sitting on the floor playing with dominos and a woman is talking to him,0.427743822
8612724762,a person is using a computer to control a picture on a wooden floor.,0.428385973
5859141191,a baby is walking around with a baby on a string and then falls down.,0.338382095
3416353558,a man is holding a microphone and then a woman is shown holding a microphone.,0.356212616
3606518674,a group of men are playing music on a stage.,0.42137
6289398891,a little girl is blowing out the candles on a birthday cake.,0.637070417
8227915703,a baby is sitting on a couch and shaking his head back and forth.,0.475930929
3654268385,a group of children are on a stage and talking to each other.,0.424232334
4566848687,a baby is being held by a man and is crying.,0.384382904
10149779904,two young boys are sitting at a table and talking and playing rock paper scissors.,0.449689806
2898694467,a group of people are riding on a trail through the woods.,0.518163025
9381084942,a man is standing at a podium and is singing into a microphone while others are clapping.,0.432747722
2542119000,a man is holding a cat and clipping it with a clippers.,0.505493164
6663748603,a man is sitting in a chair reading a book while reading a book.,0.570704103
9731100656,a woman is holding a baby and talking to the baby.,0.549141705
4170536877,a woman is holding a dog and the dog is trying to cut its nails.,0.424990237
3465076636,a group of people are standing around a table and are talking to each other.,0.486669332
8584940801,a little girl pushes a toy car down a hall and then another child pushes the toy car,0.344726473
8136606220,a surfer is riding a wave on a wave in the ocean.,0.459686577
2407844647,a group of people are kayaking down a river.,0.580663443
3731607668,a man and a woman are dancing in a living room.,0.639334619
11747938033,a woman is holding a cat and petting it's paw.,0.514701545
5309902755,a young girl is playing the violin while a man plays the violin.,0.511773884
6918689312,a group of young men are in a room and they are talking about something.,0.425831169
3038245970,a baby is sitting in a high chair and is shaking his head no.,0.494096458
8530515192,a group of people are celebrating a birthday party and a little girl is blowing out candles on,0.439694017
4949932486,a cat is walking on the floor and a person is petting a cat.,0.478208095
5441773885,a little boy is standing on a bed and he is playing with a toy.,0.42552653
4234491421,a man and a woman are standing on a ledge and then they are drinking from a bottle,0.41637668
8585264812,a person is filming a bunch of colorful fish swimming around.,0.372709215
6828183774,a man is throwing a snowball to a dog who is standing in the snow.,0.40417552
7361820600,a group of birds are eating food out of the water.,0.433179617
3757991702,a young boy is sitting on a couch and shaking his head back and forth.,0.579386413
8072671483,two people are fencing in a gym while others watch.,0.447832763
5908005716,two men are in a boxing ring and one of them is fighting.,0.378754944
4638616409,a cat is sitting on a couch and a person is trying to play with a broom.,0.413000911
6311624192,a woman is holding a baby and blowing out the candles on a cake.,0.560158789
8854283528,a small child is walking around with a toy dog on the floor.,0.479596943
3715534220,two people are playing ping pong in a gym.,0.525157869
8525397844,a man is petting a cat and the cat is sitting on the couch.,0.473824292
9028750985,a man is singing into a microphone while a group of people are watching him.,0.459990472
10612297974,a little boy is blowing out the candles on a birthday cake.,0.558647215
5388355132,a cat is lying on a basket while a person is petting it.,0.427550495
3338122433,a baby is sitting on a woman's lap and is laughing.,0.468695402
7072582465,a baby is playing with a stuffed animal and then the baby is crying.,0.360820681
6298153272,a boy and a girl are doing acrobatic moves on a playground equipment.,0.476644248
7104163215,a small dog is walking around a room with a man.,0.325294882
5501822238,a man is blowing a gun and a man is watching.,0.237750307
3376161481,two dogs are being held up by a man and the dog is trying to get them to,0.274967998
2738131533,a group of people are watching a puppet show on stage.,0.502513051
2851336169,a little girl is walking around a bed and playing with a cat.,0.474175543
5818057854,a boy runs and kicks a football through the goal post.,0.452656001
3339364524,a dog is standing on the floor and a person is giving them a bath.,0.396996289
8776897797,a woman is riding a bike down a path and then she stops and starts to ride it,0.346704215
8603862139,a baby is laying on a bed and sneezes while a woman is talking to her,0.456002325
3371634325,a man and woman are dancing in a gym with other people watching.,0.496812373
5630060875,two men are on stage playing a song on a violin.,0.433606714
4157111086,a man is talking in a large stadium and talking to the camera.,0.395495266
7124177075,a group of kids are sitting at a table and eating food.,0.495182037
5276064512,a cat is laying on a bed and a person is petting it.,0.511123657
5645699989,a football player runs and catches a football and then runs and catches it.,0.403605014
8087561668,a person is outside and is shaking a dog around.,0.360222578
5715168516,a man is holding a bird and then a man jumps up to the ground and then a,0.274032623
5306358261,a group of people are in a martial arts class and one of them kicks a board.,0.466256291
6659877287,a group of people are standing on a bridge and one of them is trying to ride a,0.47315374
4164627367,a man is riding a bike with a little girl on a dirt trail.,0.466634691
4759925924,a group of people are playing with a ball and throwing it around.,0.35781306
3784430367,a young girl drinks from a cup of water and drinks it.,0.389633954
5296138427,a man walks up to a woman and then walks away.,0.380326182
5318938983,a woman is sitting on the floor and a dog is shaking her paw.,0.434275895
9178356969,a young boy is practicing his baseball swing at a baseball field.,0.460564077
2780497028,a little girl is playing with a toy train set.,0.405057698
3508699208,two men are walking a rock and one of them is trying to get it to the other,0.301334471
9654428638,two people are fencing in a gym while others watch.,0.461981952
5771739990,a man is feeding a flock of pigeons while a woman is talking in the background.,0.439601839
4463035272,a cat is laying on a bed and a person is petting it.,0.510957778
2917761273,a young boy is walking around a room and then he walks away.,0.352044314
2403134475,"a man and woman are playing a game of rock, paper, scissors.",0.497043014
11114765653,a little boy is drinking from a bottle and then a dog walks away.,0.355780303
4732131510,a man is standing on a football field and talking to a woman.,0.458579034
3761379939,a man is holding a little girl and is playing with a man.,0.401579738
3709957145,a man is drinking water from a bottle and then sprays it on the grass.,0.3899239
4846510937,a little girl is riding a pink scooter on a parking lot.,0.558035195
5945234319,a little girl is eating a piece of candy and then she picks up a bowl of water,0.402976155
6039815844,a baby is in a tub and is being washed by a woman.,0.492432356
3094206231,a man is riding a unicycle on a paved court.,0.61224407
4573118187,two young boys are sitting at a table eating cake.,0.572182357
5362074546,two people are riding a snowmobile down a snowy hill.,0.564967155
13180454013,a group of children are standing in a room and they are holding a toy and then they,0.326221228
5343618331,a man is driving a four wheeler through a puddle of water.,0.567749023
8727334144,a man and a little girl are on the beach and are collecting sand in buckets.,0.400972873
2926493598,a man is giving a dog a bath and the dog is trying to get him to shake,0.341484696
3111239295,a man is playing a song on a flute while another man is playing the flute.,0.444316089
9397185434,a group of people are in the woods and they are cutting a tree.,0.449819744
6547091191,a person is riding a bike with a backpack on the street.,0.41198802
8627574201,a little girl is walking a dog in a park with a dog.,0.422884434
6955983239,two young boys are playing a musical instrument together in a room.,0.456822395
4807956569,a young girl is water skiing behind a boat on a lake.,0.596981704
4277853330,a man is holding a bird in his hand and talking to the camera.,0.51430428
5186942360,a group of people are on stage playing music and singing.,0.461485118
5662313254,a man is making a sandwich and making a sandwich.,0.415201545
2663659410,a group of women are dancing on a stage in front of an audience.,0.596902668
2401133554,a boy is standing in the woods and is trying to get his face to the camera.,0.329101563
2519476285,a woman is talking to a dog and a dog is jumping up and down.,0.355608076
3163478364,a man and a little girl are playing with a toy broom.,0.52605474
2786014123,two girls are in a room and one of them is eating something.,0.421960086
2562230547,a woman is trying to climb up a snowy hill.,0.536597192
3423229621,a baby is sitting in a baby chair and is hanging from a string.,0.438960433
6537701021,a black and white cat is sitting on a couch and a person is petting a cat,0.423811257
5101031129,a man is on stage and is jumping around and dancing to music.,0.340856344
5777926447,a group of men are standing around a car and talking about it.,0.468182802
3710354014,a baby is sitting in a baby seat and is crying and waving her arms.,0.398395211
3536528241,a baby crawls across the floor and then falls over.,0.447972059
6542368293,a man runs and catches a football while a man catches it.,0.410944939
3479671118,a man is standing in front of a group of people and he is talking to a man,0.379334301
7384073506,a baby is sitting on the floor and playing with a toy and a man is holding a,0.360533297
5305223504,a baby is laying down and sneezes while being held by a woman.,0.458413571
8642221250,a little girl is pushing a toy ladder while a dog is running behind her.,0.377472758
6825044676,a group of people are walking down a trail and talking to each other.,0.522087574
5794950162,a group of people are walking around a river and a woman is holding a dog.,0.38805896
3085263681,a boy and a woman are sitting on the floor and the boy is playing with a phone,0.434596002
6045513874,a person is feeding a large white dog through a metal cage.,0.348908097
4560851681,a little boy is playing with a toy and then he walks away.,0.434185982
4072139148,a group of girls in costumes are having a conversation with each other.,0.391367376
6303383875,a little boy walks around a room with a toy and then walks away.,0.37577948
14045506585,two babies are sitting on the floor and one of them is tickling the other one.,0.473659039
11848391003,a little girl is riding a scooter down the street.,0.573085606
7315823866,a man is kicking a ball to a little boy and the toddler is running around.,0.365738451
3647259787,a baby is playing with a ball and then he falls over.,0.392501712
2670202446,a group of men are sitting on a couch and playing guitars.,0.501153588
4437681648,a person holds a small bird in their hand and holds it up to the camera.,0.42764014
3304606116,a group of people are walking around in a mall and one girl is fixing her hair.,0.429709017
9720878454,a baby is sitting on the ground and is trying to blow up a balloon.,0.513456881
9299671279,a man is walking on a bridge and looking at the camera.,0.332156479
6897839817,a family is setting up a table and they are setting the table and eating.,0.315412015
5570486571,two little kids are playing on a bed and one of them is jumping up and down.,0.453766227
10377535066,a man is sitting at a desk and talking to another man.,0.441649497
3125953727,a band is on stage singing and dancing while the crowd cheers.,0.466656178
4474456610,a little boy is jumping up and down on the floor and then he picks up a toy,0.405793965
5842920195,a woman is showing a little boy how to walk in a park.,0.356245637
3057713047,a woman and a child ride a camel in a pool.,0.486537784
6549809587,a man is singing into a microphone while a woman is playing the piano.,0.458403409
5139493061,a group of people are sitting in a room and watching a video game.,0.458984464
3578746529,a man is sitting on the floor and throws a disk at a man who is sitting on,0.374324024
6268637986,a man is on stage singing into a microphone and singing into a microphone.,0.516235888
5435149690,a band is playing on stage and a man is playing the guitar.,0.455141842
5055149167,a man is holding a tiger and talking to a woman who is sitting in a car.,0.395968139
3280713976,a group of people are singing and dancing in front of a christmas tree.,0.598730087
4271728591,a young girl is holding a guitar and then picks up a guitar and puts it on the,0.443928421
5493474218,a man pets a large furry and then another man walks away.,0.360504389
2463650304,a woman is holding a baby and waving it up and down.,0.500599921
8798330130,a man and a little girl are climbing up a ladder and a man is helping them.,0.358658254
8687900915,a young child climbs a ladder and then climbs it up.,0.349621862
3802656968,a woman is helping a little girl to make a sausage.,0.313872337
6349842338,a woman in a cowboy costume drinks a beer and then takes a drink.,0.451345772
4381879247,a little boy is playing a gong and then walks away.,0.341548502
2543495426,a woman is holding a baby and waving at the camera.,0.495056391
4830821964,a group of men are working on a project in a factory.,0.400759518
7876566162,a baby is walking with a toy while a woman is walking behind her.,0.426902294
3369395440,two dogs are being held up by a man and the other one is shaking hands.,0.299977243
3495246666,a man and woman are in a car and the driver is talking to the camera.,0.388228923
2713525734,a group of people are standing on a sidewalk and one of them is walking down the stairs,0.361142963
5463556386,a woman sings into a microphone while another man plays guitar.,0.43465814
10980002314,a woman is giving a dog a bath in a garden.,0.551236868
3092613036,a woman is sitting on the floor and a baby is playing with her.,0.467230499
4992749220,a man is holding a baby and the baby is laughing.,0.516165733
5100454414,a woman is holding a baby and the baby is crying.,0.451300681
8665044949,a young boy is hitting a baseball with a bat.,0.483957559
5312244726,a man is in a kitchen and is cooking a pot on a stove.,0.363610268
2417319981,a man is standing in front of a car and is doing the moonwalk.,0.459118873
2807566633,a little girl is laying on the floor and petting a cat.,0.458434552
9301646139,a group of people are sitting around a table and talking.,0.516702354
5344827356,a man is driving a snowmobile through the snow.,0.543559909
8130768565,a man is playing a guitar while another man plays a guitar.,0.504213274
7181597283,a man is opening a door to a car and then he opens the door.,0.258779973
5306545201,a man is playing a guitar while another man plays a guitar.,0.545470774
7973772218,a little boy is pushing a little girl in a toy car.,0.407648593
5048507824,a group of people are flying in a plane and one of them is flying.,0.33437407
3163206354,a group of kids are sitting at a table eating and eating.,0.442980379
9776467646,a boy jumps off a diving board into a pool while another boy watches.,0.492544264
8302769229,a group of women are singing and singing on stage.,0.46719411
2835028755,a man is singing into a microphone while another man is singing.,0.450485647
2840297667,a man is holding a baby and the baby is shaking its hand.,0.438103616
3637809797,two babies are crawling on the floor and one of them is trying to get the other to,0.415868491
4591183250,a woman is sitting on a woman's lap and is waving to the camera.,0.481797248
3873350747,a little boy is pushing a toy shopping cart around the room.,0.559160352
3213187068,a little boy is sledding down a hill while a man is holding the child.,0.40873155
6282998709,a man is hitting a golf ball with a golf club.,0.584492981
4859211556,a group of children are playing a keyboard and singing.,0.39618367
5561006511,a baby is in a kitchen and is trying to blow up a toy.,0.385988116
2888597276,a man is walking around a walkway and then he is laughing.,0.29063195
9186559718,a baby is playing in a bathtub and is playing with toys.,0.478280216
5971727866,a woman is sitting in a chair with other women and she is sitting in a chair.,0.388056397
3834106562,a boy is playing a game of monopoly while watching television.,0.447101891
9030247577,a boy is riding a bike down a dirt path.,0.562707067
10760677225,two little girls are playing with a toy car in a store.,0.50125742
6051291805,a baby is pushing a toy cart around the house.,0.436662525
7131744283,a man is trying to get a car out of the woods.,0.436675102
9986868446,a boy is writing on a table with a black ink.,0.355912268
